0.56,0.21,-1.29,-15.56,33.14,-33.33,15.25,33.23,17.36,0.0
0.56,0.21,-1.29,-15.56,33.14,-33.33,15.25,33.23,17.36,0.0
-0.01,0.39,-1.22,7.39,25.76,-25.33,14.6,32.57,16.0,0.0
-0.16,0.27,-1.2,13.67,21.85,-20.94,14.6,32.57,16.0,0.0
-0.16,0.27,-1.2,13.67,21.85,-20.94,14.6,32.57,16.0,0.0
-0.21,0.18,-1.2,20.32,-6.59,0.79,14.9,32.07,16.66,0.0
-0.21,0.18,-1.2,20.32,-6.59,0.79,14.9,32.07,16.66,0.0
-0.13,0.16,-1.08,19.29,-13.0,4.58,14.9,32.07,16.66,0.0
0.01,0.11,-1.08,20.51,-26.49,12.57,14.9,32.07,16.66,0.0
0.01,0.11,-1.08,20.51,-26.49,12.57,14.9,32.07,16.66,0.0
0.01,0.11,-1.08,20.51,-26.49,12.57,14.9,32.07,16.66,0.0
0.01,0.11,-1.08,20.51,-26.49,12.57,14.9,32.07,16.66,0.0
0.42,-0.04,-1.06,24.9,-45.04,14.95,14.9,32.07,16.66,0.0
0.42,-0.04,-1.06,24.9,-45.04,14.95,14.9,32.07,16.66,0.0
0.7,-0.09,-0.93,29.54,-56.03,12.39,15.42,32.53,16.77,0.0
1.5,-0.42,-0.33,45.59,-66.1,-0.18,15.42,32.53,16.77,0.0
1.5,-0.42,-0.33,45.59,-66.1,-0.18,15.42,32.53,16.77,0.0
1.49,-0.5,-0.22,45.41,-39.98,-9.95,15.42,32.53,16.77,0.0
1.04,-0.23,-0.64,-15.5,20.87,-25.45,15.78,31.42,16.94,0.0
0.95,-0.05,-0.81,2.38,38.02,-32.96,15.14,31.47,18.21,0.0
0.95,-0.05,-0.81,2.38,38.02,-32.96,15.14,31.47,18.21,0.0
0.54,0.1,-1.11,30.94,41.93,-37.84,15.14,31.47,18.21,0.0
0.24,0.07,-1.1,37.05,39.55,-34.12,15.14,31.47,18.21,0.0
-0.03,0.15,-1.0,23.38,26.37,-20.32,15.06,30.99,17.92,0.0
-0.03,0.15,-1.0,23.38,26.37,-20.32,15.06,30.99,17.92,0.0
-0.14,0.22,-0.96,16.72,21.24,-3.11,15.06,30.99,17.92,0.0
-0.14,0.22,-0.96,16.72,21.24,-3.11,15.06,30.99,17.92,0.0
-0.26,0.33,-0.99,10.93,3.17,9.4,15.06,30.99,17.92,0.0
-0.27,0.35,-1.02,11.54,-13.92,18.74,15.06,30.99,17.92,0.0
-0.13,0.17,-0.88,5.74,-43.46,26.18,14.84,30.76,18.47,0.0
-0.13,0.17,-0.88,5.74,-43.46,26.18,14.84,30.76,18.47,0.0
-0.13,0.17,-0.88,3.85,-51.82,27.22,14.84,30.76,18.47,0.0
-0.13,0.17,-0.88,3.85,-51.82,27.22,14.84,30.76,18.47,0.0
0.53,0.06,-0.73,20.02,-76.11,27.16,16.22,30.38,17.33,0.0
1.03,-0.06,-0.65,31.19,-83.44,24.9,16.22,30.38,17.33,0.0
1.25,-0.11,-0.56,55.24,-89.78,17.15,16.22,30.38,17.33,0.0
1.55,-0.24,-0.37,66.59,-85.27,11.84,16.22,30.38,17.33,0.0
1.34,-0.27,-0.29,81.6,-18.68,-7.2,17.14,29.83,17.05,0.0
1.34,-0.27,-0.29,81.6,-18.68,-7.2,17.14,29.83,17.05,0.0
1.34,-0.27,-0.29,81.6,-18.68,-7.2,17.14,29.83,17.05,0.0
1.25,-0.15,-0.34,81.79,0.06,-10.44,17.14,29.83,17.05,0.0
1.15,-0.03,-0.43,94.18,36.38,-17.03,17.14,29.83,17.05,0.0
1.04,0.06,-0.54,101.01,52.43,-18.8,17.14,29.83,17.05,0.0
1.04,0.06,-0.54,101.01,52.43,-18.8,17.14,29.83,17.05,0.0
1.04,0.06,-0.54,101.01,52.43,-18.8,17.14,29.83,17.05,0.0
0.41,0.28,-0.93,91.74,74.65,-10.01,16.82,28.31,18.59,0.0
0.24,0.32,-0.96,76.05,74.04,12.27,16.82,28.31,18.59,0.0
0.24,0.32,-0.96,76.05,74.04,12.27,16.82,28.31,18.59,0.0
-0.05,0.44,-0.99,36.68,65.86,9.03,16.1,27.76,18.43,0.0
-0.05,0.44,-0.99,36.68,65.86,9.03,16.1,27.76,18.43,0.0
-0.14,0.53,-0.99,20.2,58.11,13.79,16.1,27.76,18.43,0.0
-0.14,0.53,-0.99,20.2,58.11,13.79,16.1,27.76,18.43,0.0
-0.14,0.53,-0.99,20.2,58.11,13.79,16.1,27.76,18.43,0.0
-0.14,0.53,-0.99,20.2,58.11,13.79,16.1,27.76,18.43,0.0
-0.2,0.64,-1.03,0.18,0.98,16.11,15.31,27.92,18.81,0.0
-0.2,0.64,-1.03,0.18,0.98,16.11,15.31,27.92,18.81,0.0
-0.2,0.64,-1.03,0.18,0.98,16.11,15.31,27.92,18.81,0.0
-0.2,0.64,-1.03,0.18,0.98,16.11,15.31,27.92,18.81,0.0
-0.2,0.64,-1.03,0.18,0.98,16.11,15.31,27.92,18.81,0.0
-0.1,0.49,-0.99,-2.44,-11.72,15.56,15.31,27.92,18.81,0.0
-0.1,0.49,-0.99,-2.44,-11.72,15.56,15.31,27.92,18.81,0.0
0.12,0.36,-0.93,-6.35,-33.57,13.37,15.31,27.92,18.81,0.0
0.95,-0.03,-0.76,-13.24,-73.91,7.02,16.44,27.98,18.16,0.0
0.95,-0.03,-0.76,-13.24,-73.91,7.02,16.44,27.98,18.16,0.0
1.44,-0.23,-0.35,-5.13,-68.42,-3.23,16.44,27.98,18.16,0.0
1.32,-0.2,-0.3,45.53,7.08,-16.66,17.32,27.5,18.53,0.0
0.24,0.53,-0.93,17.94,55.97,-4.88,17.09,27.03,17.03,0.0
-0.06,0.58,-0.87,20.02,45.96,3.3,17.09,27.03,17.03,0.0
-0.06,0.58,-0.87,20.02,45.96,3.3,17.09,27.03,17.03,0.0
-0.06,0.58,-0.87,20.02,45.96,3.3,17.09,27.03,17.03,0.0
-0.06,0.58,-0.87,20.02,45.96,3.3,17.09,27.03,17.03,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.19,0.59,-0.84,19.29,39.73,13.85,16.48,26.39,18.81,0.0
-0.31,0.6,-0.81,12.82,26.98,19.1,16.48,26.39,18.81,0.0
-0.31,0.61,-0.83,9.22,19.47,24.48,16.48,26.39,18.81,0.0
-0.31,0.61,-0.83,9.22,19.47,24.48,16.48,26.39,18.81,0.0
-0.13,0.47,-0.86,-5.74,-20.81,37.84,16.16,27.61,18.07,0.0
-0.13,0.47,-0.86,-5.74,-20.81,37.84,16.16,27.61,18.07,0.0
1.44,-0.06,-0.52,-29.85,-77.51,36.68,16.74,26.75,18.73,0.0
1.44,-0.06,-0.52,-29.85,-77.51,36.68,16.74,26.75,18.73,0.0
0.86,0.43,-1.03,-38.33,59.57,-28.44,17.11,28.41,18.04,0.0
0.31,0.66,-1.07,-35.83,53.34,-29.17,17.11,28.41,18.04,0.0
0.14,0.66,-1.04,-25.82,41.14,-22.34,17.11,28.41,18.04,0.0
-0.18,0.57,-0.9,-23.07,27.16,-11.11,16.33,27.88,19.03,0.0
-0.18,0.57,-0.9,-23.07,27.16,-11.11,16.33,27.88,19.03,0.0
-0.21,0.53,-0.87,-26.98,15.32,1.34,16.33,27.88,19.03,0.0
-0.21,0.53,-0.87,-26.98,15.32,1.34,16.33,27.88,19.03,0.0
-0.2,0.5,-0.85,-30.4,9.03,8.79,16.33,27.88,19.03,0.0
-0.2,0.5,-0.85,-30.4,9.03,8.79,16.33,27.88,19.03,0.0
-0.17,0.4,-0.81,-34.36,1.77,15.81,16.33,27.88,19.03,0.0
-0.15,0.34,-0.79,-38.51,-5.07,22.83,16.92,28.16,17.66,0.0
-0.15,0.34,-0.79,-38.51,-5.07,22.83,16.92,28.16,17.66,0.0
-0.15,0.34,-0.79,-38.51,-5.07,22.83,16.92,28.16,17.66,0.0
-0.01,0.25,-0.77,-52.19,-26.61,38.76,16.92,28.16,17.66,0.0
0.83,-0.06,-0.72,-67.38,-64.45,48.1,17.33,29.9,17.86,0.0
1.09,-0.1,-0.64,-64.21,-70.8,46.94,17.33,29.9,17.86,0.0
1.61,-0.21,-0.29,-56.46,-70.07,36.74,17.33,29.9,17.86,0.0
1.54,-0.3,-0.19,-25.76,-25.7,22.28,17.33,29.9,17.86,0.0
1.54,-0.3,-0.19,-25.76,-25.7,22.28,17.33,29.9,17.86,0.0
1.13,-0.29,-0.45,-40.53,31.31,-2.75,17.82,30.26,17.82,0.0
0.97,-0.12,-0.84,-72.27,58.53,-12.57,17.82,30.26,17.82,0.0
0.97,-0.12,-0.84,-72.27,58.53,-12.57,17.82,30.26,17.82,0.0
0.97,-0.12,-0.84,-72.27,58.53,-12.57,17.82,30.26,17.82,0.0
0.97,-0.12,-0.84,-85.08,66.22,-14.89,17.82,30.26,17.82,0.0
0.73,0.2,-1.18,-90.58,68.05,-16.3,17.54,30.4,17.81,0.0
0.56,0.31,-1.27,-87.77,59.81,-17.88,17.54,30.4,17.81,0.0
0.05,0.36,-1.23,-64.88,43.27,-12.08,17.54,30.4,17.81,0.0
-0.15,0.44,-1.09,-12.76,17.64,-0.79,16.33,31.37,17.41,0.0
-0.24,0.45,-0.91,4.88,5.98,8.42,16.33,31.37,17.41,0.0
-0.2,0.19,-0.88,2.32,-13.79,30.46,16.33,31.37,17.41,0.0
-0.2,0.19,-0.88,2.32,-13.79,30.46,16.33,31.37,17.41,0.0
-0.2,0.19,-0.88,2.32,-13.79,30.46,16.33,31.37,17.41,0.0
-0.14,0.12,-0.88,-5.86,-21.06,37.35,16.83,31.32,17.27,0.0
0.14,0.07,-0.89,-15.14,-28.38,58.84,16.83,31.32,17.27,0.0
0.14,0.07,-0.89,-15.14,-28.38,58.84,16.83,31.32,17.27,0.0
0.14,0.07,-0.89,-15.14,-28.38,58.84,16.83,31.32,17.27,0.0
0.36,0.04,-0.88,-30.09,-47.18,49.07,16.83,31.32,17.27,0.0
0.6,-0.04,-0.79,-32.17,-57.74,49.8,16.83,31.32,17.27,0.0
1.55,-0.15,-0.45,-12.45,-71.17,38.76,18.01,31.52,16.56,0.0
1.63,-0.25,-0.31,14.28,-46.45,22.52,18.01,31.52,16.56,0.0
1.63,-0.25,-0.31,14.28,-46.45,22.52,18.01,31.52,16.56,0.0
1.26,-0.32,-0.5,19.59,23.38,-19.04,18.24,31.2,15.52,0.0
1.07,-0.21,-0.65,6.9,37.11,-26.55,18.24,31.2,15.52,0.0
0.98,-0.1,-0.81,-17.88,57.62,-37.05,18.24,31.2,15.52,0.0
0.98,-0.1,-0.81,-17.88,57.62,-37.05,18.24,31.2,15.52,0.0
0.98,-0.1,-0.81,-17.88,57.62,-37.05,18.24,31.2,15.52,0.0
0.98,-0.1,-0.81,-17.88,57.62,-37.05,18.24,31.2,15.52,0.0
0.73,0.14,-1.0,-27.59,63.05,-38.76,17.22,31.54,17.53,0.0
0.59,0.2,-1.04,-35.22,66.28,-35.95,17.22,31.54,17.53,0.0
0.59,0.2,-1.04,-35.22,66.28,-35.95,17.22,31.54,17.53,0.0
0.29,0.2,-1.05,-35.46,65.25,-32.65,17.22,31.54,17.53,0.0
0.03,0.18,-1.08,-37.96,54.26,-16.42,17.22,31.54,17.53,0.0
0.03,0.18,-1.08,-37.96,54.26,-16.42,17.22,31.54,17.53,0.0
-0.29,0.49,-0.93,-25.88,30.64,2.2,15.93,32.95,15.3,0.0
-0.29,0.35,-0.94,-12.57,13.98,9.89,15.93,32.95,15.3,0.0
-0.01,-0.01,-0.89,-20.51,-5.13,21.91,15.98,32.51,16.3,0.0
-0.01,-0.01,-0.89,-20.51,-5.13,21.91,15.98,32.51,16.3,0.0
0.18,-0.04,-0.86,-43.88,-25.27,31.68,15.98,32.51,16.3,0.0
0.65,-0.09,-0.75,-38.45,-45.78,36.32,15.98,32.51,16.3,0.0
0.91,-0.13,-0.59,-34.91,-53.28,35.58,17.22,32.4,15.73,0.0
0.91,-0.13,-0.59,-34.91,-53.28,35.58,17.22,32.4,15.73,0.0
1.41,-0.31,-0.44,-20.45,-52.06,28.2,17.22,32.4,15.73,0.0
1.45,-0.36,-0.4,-11.96,-42.3,23.01,17.22,32.4,15.73,0.0
1.45,-0.36,-0.4,-11.96,-42.3,23.01,17.22,32.4,15.73,0.0
1.41,-0.41,-0.45,4.27,-0.31,-0.67,17.33,32.8,16.05,0.0
1.08,-0.31,-0.6,4.64,11.78,-8.85,17.33,32.8,16.05,0.0
0.96,-0.16,-0.85,4.7,29.91,-24.78,17.33,32.8,16.05,0.0
0.96,-0.16,-0.85,4.7,29.91,-24.78,17.33,32.8,16.05,0.0
0.76,0.01,-1.05,11.47,39.0,-34.85,17.33,32.8,16.05,0.0
0.46,0.15,-1.12,20.81,39.92,-36.56,16.6,32.71,15.98,0.0
0.46,0.15,-1.12,20.81,39.92,-36.56,16.6,32.71,15.98,0.0
0.46,0.15,-1.12,20.81,39.92,-36.56,16.6,32.71,15.98,0.0
0.46,0.15,-1.12,20.81,39.92,-36.56,16.6,32.71,15.98,0.0
0.14,0.15,-1.13,24.54,34.18,-23.07,16.6,32.71,15.98,0.0
-0.13,0.15,-1.11,19.35,29.97,-14.95,16.6,32.71,15.98,0.0
-0.24,0.17,-1.1,12.82,18.31,0.92,15.65,32.31,15.28,0.0
-0.24,0.17,-1.1,12.82,18.31,0.92,15.65,32.31,15.28,0.0
-0.35,0.25,-1.05,-0.61,11.35,8.18,15.65,32.31,15.28,0.0
-0.16,0.19,-0.9,11.54,-25.76,32.71,15.88,32.68,15.84,0.0
0.35,0.03,-0.86,20.81,-41.5,36.44,15.88,32.68,15.84,0.0
0.35,0.03,-0.86,20.81,-41.5,36.44,15.88,32.68,15.84,0.0
0.85,-0.09,-0.74,22.52,-67.38,40.34,15.88,32.68,15.84,0.0
0.85,-0.09,-0.74,22.52,-67.38,40.34,15.88,32.68,15.84,0.0
1.09,-0.12,-0.65,24.96,-71.35,39.06,16.85,32.03,15.0,0.0
1.09,-0.12,-0.65,24.96,-71.35,39.06,16.85,32.03,15.0,0.0
1.43,-0.26,-0.38,27.1,-57.13,31.68,16.85,32.03,15.0,0.0
1.51,-0.43,-0.25,17.09,-14.22,18.31,16.85,32.03,15.0,0.0
1.51,-0.43,-0.25,17.09,-14.22,18.31,16.85,32.03,15.0,0.0
1.27,-0.41,-0.44,-15.56,30.58,4.21,17.47,31.79,16.78,0.0
1.27,-0.41,-0.44,-15.56,30.58,4.21,17.47,31.79,16.78,0.0
0.93,-0.01,-1.0,-65.49,80.87,-10.99,17.47,31.79,16.78,0.0
0.63,0.25,-1.21,-62.32,92.35,-17.94,17.47,31.79,16.78,0.0
0.63,0.25,-1.21,-62.32,92.35,-17.94,17.47,31.79,16.78,0.0
0.48,0.35,-1.25,-50.11,92.83,-20.39,16.24,33.12,16.49,0.0
-0.04,0.33,-1.1,12.02,78.67,-19.84,16.24,33.12,16.49,0.0
-0.24,0.24,-0.98,21.06,56.76,-13.73,15.17,32.53,16.31,0.0
-0.24,0.24,-0.98,13.0,47.49,-10.25,15.17,32.53,16.31,0.0
-0.24,0.24,-0.98,13.0,47.49,-10.25,15.17,32.53,16.31,0.0
-0.24,0.24,-0.98,13.0,47.49,-10.25,15.17,32.53,16.31,0.0
-0.25,0.08,-0.94,-14.16,26.55,-1.59,15.17,32.53,16.31,0.0
-0.25,0.08,-0.94,-14.16,26.55,-1.59,15.17,32.53,16.31,0.0
-0.25,0.08,-0.94,-14.16,26.55,-1.59,15.17,32.53,16.31,0.0
-0.13,0.07,-0.87,-43.52,-4.88,11.72,15.04,32.62,15.81,0.0
0.16,0.02,-0.81,-42.85,-13.61,13.92,15.04,32.62,15.81,0.0
0.16,0.02,-0.81,-42.85,-13.61,13.92,15.04,32.62,15.81,0.0
0.35,-0.03,-0.78,-37.78,-35.64,15.93,15.04,32.62,15.81,0.0
0.99,-0.18,-0.57,-14.47,-56.21,12.21,15.45,33.35,16.14,0.0
0.99,-0.18,-0.57,-14.47,-56.21,12.21,15.45,33.35,16.14,0.0
1.33,-0.55,-0.27,-2.62,-15.32,-12.7,15.45,33.35,16.14,0.0
1.06,-0.64,-0.48,-27.34,27.04,-23.07,15.27,33.44,15.95,0.0
0.94,-0.54,-0.62,-46.2,44.37,-32.17,15.27,33.44,15.95,0.0
0.94,-0.54,-0.62,-46.2,44.37,-32.17,15.27,33.44,15.95,0.0
0.94,-0.54,-0.62,-46.2,44.37,-32.17,15.27,33.44,15.95,0.0
0.64,0.09,-1.06,-38.82,73.18,-40.1,15.27,33.44,15.95,0.0
0.48,0.23,-1.14,-15.62,72.63,-42.54,15.27,33.44,15.95,0.0
0.48,0.23,-1.14,-15.62,72.63,-42.54,15.27,33.44,15.95,0.0
0.48,0.23,-1.14,-15.62,72.63,-42.54,15.27,33.44,15.95,0.0
-0.06,0.14,-1.26,27.04,68.97,-45.41,14.06,34.33,15.27,0.0
-0.2,0.07,-1.32,37.29,64.64,-42.42,14.06,34.33,15.27,0.0
-0.2,0.07,-1.32,37.29,64.64,-42.42,14.06,34.33,15.27,0.0
-0.47,0.12,-1.33,15.38,24.6,-17.88,12.38,33.87,16.15,0.0
-0.37,0.13,-1.16,3.6,-2.38,-8.06,12.38,33.87,16.15,0.0
0.17,-0.13,-0.9,-17.76,-51.03,14.22,13.29,33.74,16.04,0.0
0.64,-0.27,-0.77,-22.22,-60.06,17.09,13.29,33.74,16.04,0.0
0.64,-0.27,-0.77,-22.22,-60.06,17.09,13.29,33.74,16.04,0.0
0.86,-0.31,-0.67,-25.02,-68.18,19.04,13.29,33.74,16.04,0.0
0.86,-0.31,-0.67,-25.02,-68.18,19.04,13.29,33.74,16.04,0.0
1.18,-0.43,-0.43,-15.38,-64.45,13.31,13.85,35.05,14.62,0.0
1.18,-0.43,-0.43,-15.38,-64.45,13.31,13.85,35.05,14.62,0.0
1.18,-0.43,-0.43,-15.38,-64.45,13.31,13.85,35.05,14.62,0.0
1.24,-0.48,-0.35,-9.52,-51.27,8.91,13.85,35.05,14.62,0.0
1.24,-0.48,-0.35,-9.52,-51.27,8.91,13.85,35.05,14.62,0.0
1.04,-0.51,-0.4,1.59,-16.78,-1.59,13.85,35.05,14.62,0.0
0.87,-0.35,-0.69,6.23,17.52,-18.25,13.65,34.7,15.6,0.0
0.71,-0.14,-0.97,16.42,23.01,-24.17,13.65,34.7,15.6,0.0
0.71,-0.14,-0.97,16.42,23.01,-24.17,13.65,34.7,15.6,0.0
0.09,0.05,-1.16,40.95,24.78,-27.77,13.65,34.7,15.6,0.0
-0.16,0.1,-1.16,47.12,17.03,-14.22,13.32,33.7,15.62,0.0
-0.16,0.1,-1.16,47.12,17.03,-14.22,13.32,33.7,15.62,0.0
-0.16,0.1,-1.16,47.12,17.03,-14.22,13.32,33.7,15.62,0.0
-0.16,0.1,-1.16,47.12,17.03,-14.22,13.32,33.7,15.62,0.0
-0.34,0.13,-1.17,45.47,12.02,-7.87,13.32,33.7,15.62,0.0
-0.39,0.22,-1.1,35.16,-10.31,6.77,13.32,33.35,16.04,0.0
-0.3,0.23,-1.05,32.71,-17.82,10.25,13.32,33.35,16.04,0.0
-0.1,0.15,-0.96,34.85,-31.92,16.97,13.32,33.35,16.04,0.0
-0.1,0.15,-0.96,34.85,-31.92,16.97,13.32,33.35,16.04,0.0
0.78,-0.14,-0.77,37.9,-74.71,21.12,14.62,33.04,17.24,0.0
1.33,-0.32,-0.42,61.4,-61.52,10.99,14.62,33.04,17.24,0.0
1.33,-0.32,-0.42,61.4,-61.52,10.99,14.62,33.04,17.24,0.0
1.33,-0.32,-0.42,61.4,-61.52,10.99,14.62,33.04,17.24,0.0
1.39,-0.36,-0.39,81.6,-21.06,-0.55,14.97,32.15,16.47,0.0
1.39,-0.36,-0.39,81.6,-21.06,-0.55,14.97,32.15,16.47,0.0
1.14,-0.35,-0.57,84.96,-1.89,-5.74,14.97,32.15,16.47,0.0
1.02,-0.29,-0.72,82.21,14.16,-10.01,14.97,32.15,16.47,0.0
1.02,-0.29,-0.72,82.21,14.16,-10.01,14.97,32.15,16.47,0.0
0.9,-0.16,-0.86,76.66,26.37,-28.93,14.97,32.15,16.47,0.0
0.34,0.09,-1.14,69.58,42.05,-8.67,14.84,30.19,17.79,0.0
0.34,0.09,-1.14,69.58,42.05,-8.67,14.84,30.19,17.79,0.0
-0.29,0.32,-1.07,60.42,23.99,16.48,14.84,30.19,17.79,0.0
-0.3,0.46,-0.94,61.58,2.08,30.82,14.53,29.97,17.61,0.0
-0.3,0.46,-0.94,61.58,2.08,30.82,14.53,29.97,17.61,0.0
-0.3,0.46,-0.94,61.58,2.08,30.82,14.53,29.97,17.61,0.0
-0.29,0.47,-0.92,63.96,-10.07,39.49,14.53,29.97,17.61,0.0
-0.27,0.47,-0.9,63.05,-16.85,41.81,14.53,29.97,17.61,0.0
-0.14,0.32,-0.92,56.46,-24.78,43.27,14.53,29.97,17.61,0.0
0.24,0.25,-0.97,26.43,-55.24,44.8,14.45,29.31,18.03,0.0
0.24,0.25,-0.97,26.43,-55.24,44.8,14.45,29.31,18.03,0.0
0.24,0.25,-0.97,26.43,-55.24,44.8,14.45,29.31,18.03,0.0
0.24,0.25,-0.97,26.43,-55.24,44.8,14.45,29.31,18.03,0.0
1.32,0.17,-0.6,33.63,-85.94,23.62,16.0,29.33,17.7,0.0
-1.01,0.27,0.1,16.42,-12.21,67.32,22.78,18.07,18.29,3.0
-1.01,0.27,0.1,16.42,-12.21,67.32,22.78,18.07,18.29,3.0
-1.01,0.27,0.1,16.42,-12.21,67.32,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.05,0.3,0.12,35.83,-21.42,65.73,22.78,18.07,18.29,3.0
-1.07,0.28,0.16,51.88,-28.63,64.64,22.33,11.1,17.65,3.0
-1.07,0.28,0.16,51.88,-28.63,64.64,22.33,11.1,17.65,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-1.08,0.3,0.13,69.27,-30.52,59.51,16.77,5.36,17.36,3.0
-0.92,0.29,0.11,67.75,-27.95,55.36,10.13,4.65,19.03,3.0
-0.92,0.29,0.11,67.75,-27.95,55.36,10.13,4.65,19.03,3.0
-0.92,0.29,0.11,67.75,-27.95,55.36,10.13,4.65,19.03,3.0
-0.89,0.26,0.08,61.89,-18.98,46.14,10.13,4.65,19.03,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-1.14,0.3,0.06,15.62,-6.16,43.95,6.7,6.09,20.29,3.0
-0.98,0.49,0.02,-5.49,-9.7,35.34,3.89,7.17,20.36,3.0
-0.98,0.49,0.02,-5.49,-9.7,35.34,3.89,7.17,20.36,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.5,-0.01,15.62,-9.52,16.66,2.91,7.57,20.57,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.88,0.38,0.04,42.11,-6.35,-21.06,3.32,6.4,20.08,3.0
-0.91,0.36,0.0,29.17,-4.7,-26.61,3.32,6.4,20.08,3.0
-0.91,0.36,0.0,29.17,-4.7,-26.61,3.32,6.4,20.08,3.0
-0.91,0.36,0.0,29.17,-4.7,-26.61,3.32,6.4,20.08,3.0
-0.95,0.39,0.0,21.12,-2.14,-31.8,5.16,6.14,19.79,3.0
-0.95,0.39,0.0,21.12,-2.14,-31.8,5.16,6.14,19.79,3.0
-1.01,0.42,-0.01,21.73,3.54,-47.06,7.97,3.14,17.1,3.0
-1.01,0.42,-0.01,21.73,3.54,-47.06,7.97,3.14,17.1,3.0
-1.01,0.42,-0.01,21.73,3.54,-47.06,7.97,3.14,17.1,3.0
-1.02,0.42,0.03,22.71,5.31,-54.87,7.97,3.14,17.1,3.0
-0.97,0.38,0.06,14.34,12.57,-73.55,24.13,5.14,11.93,3.0
-0.97,0.38,0.06,14.34,12.57,-73.55,24.13,5.14,11.93,3.0
-1.11,0.36,0.08,1.46,21.55,-87.83,27.33,14.21,13.26,3.0
-1.11,0.36,0.08,1.46,21.55,-87.83,27.33,14.21,13.26,3.0
-1.11,0.36,0.08,1.46,21.55,-87.83,27.33,14.21,13.26,3.0
-1.23,0.37,0.15,-2.01,18.55,-89.6,24.1,21.45,14.1,3.0
-1.23,0.37,0.15,-2.01,18.55,-89.6,24.1,21.45,14.1,3.0
-1.23,0.37,0.15,-2.01,18.55,-89.6,24.1,21.45,14.1,3.0
-1.23,0.34,0.17,2.2,14.4,-86.12,24.1,21.45,14.1,3.0
-1.14,0.33,0.16,5.0,10.8,-81.79,19.13,23.57,18.15,3.0
-1.06,0.32,0.15,6.47,10.44,-80.63,19.13,23.57,18.15,3.0
-1.06,0.32,0.15,6.47,10.44,-80.63,19.13,23.57,18.15,3.0
-1.01,0.29,0.14,10.68,10.38,-77.15,14.77,22.22,20.26,3.0
-1.0,0.26,0.13,13.0,9.46,-70.37,14.77,22.22,20.26,3.0
-1.0,0.26,0.13,13.0,9.46,-70.37,14.77,22.22,20.26,3.0
-0.92,0.21,0.13,9.22,4.21,-49.26,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
-0.89,0.2,0.12,8.36,2.44,-44.13,13.33,20.48,20.57,3.0
